DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2006-01-06,2.75,0.8,,,63130,2.55,2.54,2.54,2.54
2006-01-09,2.75,0.8,,,9900,2.52,2.52,2.52,2.52
2006-01-10,2.75,0.8,,,21332,2.55,2.53,2.55,2.55
2006-01-11,2.75,0.8,,,618250,2.55,2.55,2.55,2.55
2006-01-13,2.75,0.8,,,225000,2.56,2.5,2.5,2.5
2006-01-16,2.75,0.8,,,1223618,2.5,2.5,2.5,2.5
2006-01-17,2.75,0.8,,,3420631,2.5,2.41,2.41,2.41
2006-01-18,2.75,0.8,,,1602524,2.5,2.46,2.5,2.5
2006-01-19,2.75,0.8,,,180137,2.5,2.44,2.5,2.5
2006-01-23,2.75,0.8,,,182452,2.5,2.46,2.5,2.5
2006-01-24,2.75,0.8,,,10000,2.5,2.5,2.5,2.5
2006-01-25,2.75,0.8,,,996958,2.55,2.5,2.5,2.5
2006-01-26,2.75,0.8,,,30000,2.46,2.46,2.46,2.46
2006-01-27,2.75,0.8,,,8318,2.46,2.45,2.46,2.46
2006-01-30,2.75,0.8,,,500,2.46,2.46,2.46,2.46
2006-01-31,2.75,0.8,,,146258,2.48,2.45,2.46,2.46
2006-02-01,2.75,0.8,,,63818,2.44,2.44,2.44,2.44
2006-02-02,2.75,0.8,,,1084241,2.45,2.45,2.45,2.45
2006-02-03,2.75,0.8,,,1700,2.45,2.45,2.45,2.45
2006-02-06,2.75,0.8,,,23109,2.45,2.44,2.44,2.44
2006-02-07,2.75,0.8,,,36530,2.44,2.41,2.41,2.41
2006-02-08,2.75,0.8,,,30698,2.5,2.41,2.47,2.47
2006-02-09,2.75,0.8,,,92048,2.5,2.41,2.41,2.41
2006-02-10,2.75,0.8,,,4400,2.42,2.41,2.42,2.42
2006-02-14,2.75,0.8,,,1700,2.43,2.43,2.43,2.43
2006-02-15,2.75,0.8,,,170000,2.45,2.4,2.4,2.4
2006-02-16,2.75,0.8,,,277207,2.4,2.1,2.1,2.1
2006-02-17,2.75,0.8,,,16882,2.1,2.1,2.1,2.1
2006-02-20,2.75,0.8,,,10000,2.12,2.12,2.12,2.12
2006-02-21,2.75,0.8,,,20535,2.3,2.13,2.3,2.3
2006-02-22,2.75,0.8,,,109168,2.3,2.19,2.2,2.2
2006-02-23,2.75,0.8,,,248288,2.3,2.19,2.3,2.3
2006-02-24,2.75,0.8,,,101100,2.3,2.25,2.25,2.25
2006-02-27,2.75,0.8,,,174150,2.25,2.21,2.21,2.21
2006-02-28,2.75,0.8,,,142290,2.2,2.1,2.11,2.11
2006-03-03,2.75,0.8,,,2000000,2.11,2.11,2.11,2.11
2006-03-06,2.75,0.8,,,14969,2.12,2.11,2.11,2.11
2006-03-07,2.75,0.8,,,25600,2.21,2.2,2.2,2.2
2006-03-09,2.75,0.8,,,86013,2.11,2.11,2.11,2.11
2006-03-13,2.75,0.8,,,452174,2.11,2.01,2.01,2.01
2006-03-14,2.75,0.8,,,17877,2.03,2.02,2.03,2.03
2006-03-15,2.75,0.8,,,200000,2.05,2.05,2.05,2.05
2006-03-16,2.75,0.8,,,159317,2.11,2.1,2.1,2.1
2006-03-17,2.75,0.8,,,44308,2.21,2.2,2.21,2.21
2006-03-20,2.75,0.8,,,140170,2.21,2.11,2.11,2.11
2006-03-22,2.75,0.8,,,52710,2.11,2.1,2.1,2.1
2006-03-23,2.75,0.8,,,304035,2.1,2.1,2.1,2.1
2006-03-24,2.75,0.8,,,35097,2.15,2.1,2.12,2.12
2006-03-27,2.75,0.8,,,3875,2.19,2.15,2.15,2.15
2006-03-28,2.75,0.8,,,3163200,2.17,2.15,2.15,2.15
2006-03-29,2.75,0.8,,,132392,2.15,2.15,2.15,2.15
2006-03-30,2.75,0.8,,,288331,2.15,2.15,2.15,2.15
2006-04-03,2.75,0.8,,,184750,2.25,2.2,2.25,2.25
2006-04-04,2.75,0.8,,,32137,2.26,2.25,2.25,2.25
2006-04-05,2.75,0.8,,,270500,2.35,2.25,2.25,2.25
2006-04-06,2.75,0.8,,,51700,2.25,2.25,2.25,2.25
2006-04-07,2.75,0.8,,,1294121,2.27,2.25,2.27,2.27
2006-04-10,2.75,0.8,,,14062,2.26,2.26,2.26,2.26
2006-04-11,2.75,0.8,,,654299,2.25,2.12,2.2,2.2
2006-04-12,2.75,0.8,,,93777,2.2,2.2,2.2,2.2
2006-04-13,2.75,0.8,,,93930,2.2,2.2,2.2,2.2
2006-04-18,2.75,0.8,,,12425,2.25,2.25,2.25,2.25
2006-04-19,2.75,0.8,,,249073,2.26,2.24,2.26,2.26
2006-04-20,2.75,0.8,,,340731,2.4,2.4,2.4,2.4
2006-04-21,2.75,0.8,,,37308,2.45,2.4,2.45,2.45
2006-04-24,2.75,0.8,,,51670,2.35,2.34,2.35,2.35
2006-04-27,2.75,0.8,,,74320,2.36,2.3,2.3,2.3
2006-04-28,2.75,0.8,,,86367,2.3,2.23,2.3,2.3
2006-05-01,2.75,0.8,,,9920,2.25,2.25,2.25,2.25
2006-05-02,2.75,0.8,,,3837,2.25,2.23,2.23,2.23
2006-05-03,2.75,0.8,,,26100,2.26,2.16,2.16,2.16
2006-05-05,2.75,0.8,,,26009,2.18,2.15,2.15,2.15
2006-05-08,2.75,0.8,,,179695,2.15,2.12,2.12,2.12
2006-05-09,2.75,0.8,,,9520,2.12,2.12,2.12,2.12
2006-05-11,2.75,0.8,,,2300,2.25,2.25,2.25,2.25
2006-05-12,2.75,0.8,,,7700,2.25,2.25,2.25,2.25
2006-05-15,2.75,0.8,,,5500,2.2,2.2,2.2,2.2
2006-05-16,2.75,0.8,,,29078,2.35,2.2,2.35,2.35
2006-05-17,2.75,0.8,,,1195539,2.3,2.0,2.0,2.0
2006-05-18,2.75,0.8,,,114000,1.98,1.9,1.9,1.9
2006-05-22,2.75,0.8,,,2000,2.0,2.0,2.0,2.0
2006-05-24,2.75,0.8,,,2582454,2.0,1.92,2.0,2.0
2006-05-25,2.75,0.8,,,53152,2.0,2.0,2.0,2.0
2006-05-29,2.75,0.8,,,110000,2.0,2.0,2.0,2.0
2006-05-30,2.75,0.8,,,800,2.0,2.0,2.0,2.0
2006-05-31,2.75,0.8,,,75302,2.2,2.0,2.01,2.01
2006-06-05,2.75,0.8,,,4628,2.2,2.05,2.2,2.2
2006-06-06,2.75,0.8,,,82989,2.18,2.01,2.01,2.01
2006-06-07,2.75,0.8,,,57900,2.01,1.96,1.96,1.96
2006-06-08,2.75,0.8,,,228484,2.1,2.02,2.02,2.02
2006-06-09,2.75,0.8,,,11000,2.1,2.03,2.03,2.03
2006-06-12,2.75,0.8,,,25876,2.1,2.03,2.1,2.1
2006-06-14,2.75,0.8,,,194659,2.1,2.02,2.1,2.1
2006-06-16,2.75,0.8,,,25890,2.02,2.02,2.02,2.02
2006-06-20,2.75,0.8,,,18802,2.0,1.98,1.98,1.98
2006-06-21,2.75,0.8,,,121261,2.01,2.0,2.01,2.01
2006-06-23,2.75,0.8,,,171002,2.02,2.0,2.0,2.0
2006-06-27,2.75,0.8,,,256300,2.01,2.0,2.0,2.0
2006-06-28,2.75,0.8,,,12510,2.0,1.98,1.98,1.98
2006-06-30,2.75,0.8,,,51000,2.0,2.0,2.0,2.0
2006-07-04,2.75,0.8,,,2446900,2.05,1.99,2.05,2.05
2006-07-05,2.75,0.8,,,1000,2.0,2.0,2.0,2.0
2006-07-07,2.75,0.8,,,564500,2.01,1.8,1.8,1.8
2006-07-10,2.75,0.8,,,124000,2.0,1.82,1.82,1.82
2006-07-11,2.75,0.8,,,160000,2.0,2.0,2.0,2.0
